ap_id,link,nome,bairro,algl,condo,m2tot,m2util,qts,banhs,mini_desc,desc
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2974354563,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-34-2974354563.html,Crnw 510 Bloco A Lote 2,"Asa Sul, Brasília",R$ 1.690,R$ 330 Condominio,34 m²,34 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 34 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 1690. - Condomínio: R$ 330. - iptu: R$ 93. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2972701294,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-asa-sul-1-quarto-50-2972701294.html,Rua 16,"Asa Sul, Brasília",R$ 850,,50 m²,50 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Asa Sul, 1 Quarto, 50 m2 - Brasília","Sobre o imóvel: Apartamento arejado iluminado aconchegante 1 dormitório Sala e cozinha. 1 banheiros varanda Sem garagem Sem elevador, Em torno comércios como farmácias, escolas e padarias. Valores: - Aluguel: R$ 850. - Condomínio: R$ 0. - iptu: R$ 0. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2975729799,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-ceilandia-1-quarto-30-2975729799.html,"1 - St. M Qnm 9 - Ceilândia, Brasília - Df, 72215-097, Brasil","Ceilandia, Brasília",R$ 850,,30 m²,30 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Ceilândia, 1 Quarto, 30 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 850. - Condomínio: R$ 0. - iptu: R$ 0. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2975729811,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-ceilandia-1-quarto-30-2975729811.html,"2 - St. M Qnm 9 - Ceilândia, Brasília - Df, 72215-097, Brasil","Ceilandia, Brasília",R$ 850,,30 m²,30 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Ceilândia, 1 Quarto, 30 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 850. - Condomínio: R$ 0. - iptu: R$ 0. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2975729813,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-ceilandia-1-quarto-30-2975729813.html,"5 - St. M Qnm 9 - Ceilândia, Brasília - Df, 72215-097, Brasil","Ceilandia, Brasília",R$ 850,,30 m²,30 m²,1 quartos,1 banheiro,"Apartamento para Aluguel - Ceilândia, 1 Quarto, 30 m2 - Brasília","Sobre o imóvel: Valores: - Aluguel: R$ 850. - Condomínio: R$ 0. - iptu: R$ 0. Que tal agendar uma visita? Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos. Seu imóvel sem burocracia. O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. Creci- df Ver dados"
2973431192,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-aguas-claras-2973431192.html,"ADE Conjunto 28,","Águas Claras, Distrito Federal",R$ 650,R$ 75 Condominio,40 m²,40 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Águas Claras,"Ótimo Apartamento na ade, situado na ade Conjunto 28 lote 27, Apartamento de 1 Quarto bem iluminado, apresenta sala bem arejada, cozinha americana, Banheiro social. Próximo ao Base atacadista, ponto de ônibus e comércio forte na região. Trabalhamos com: -Caução. -Fiador. -Seguro Fiança. -Título de capitalização. Endereço Comercial Unidade Riacho Fundo I. cln 03 bloco A lotes 1/2 loja 06. Tel. (61) Ver dados"
2931041355,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-aguas-claras-norte-2931041355.html,,"Aguas Norte, Águas Claras",R$ 1.350,R$ 279 Condominio,63 m²,32 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Águas Claras Norte,"Excelente apartamento de 01 quarto para aluguel no Residencial Conquest, composto de Sala com rack reversível para televisão, armários e Cortinas; cozinha planejada com armários estilo americana e com mesa em granito para refeição; quarto suíte com armários, estrado para cama de casal e Cortinas; banheiro suíte com blindex e armário, área de serviço com tanque de lavar roupa, 01 vaga de garagem livre no térreo não coberta, piso em cerâmica, gás canalizado, pintura nova, elevador social e de serviço; próximo a estação concessionárias do metrô e ao lado da universidade euroamericana, condomínio fechado com portaria 24 horas e área de lazer composta de: piscina, 02 churrasqueiras, academia, sauna e espaço gourmet. Informações Complementares: Aluguel Bruto: R$ 1. 485, 00. Desconto de Pontualidade: R$ 135, 00. Aluguel Líquido a pagar no vencimento: R$ 1. 350, 00. Para maiores informações acesse o nosso site:. br"
2931041355,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-aguas-claras-norte-2931041355.html,,"Aguas Norte, Águas Claras",R$ 1.350,R$ 279 Condominio,63 m²,32 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Águas Claras Norte,"Excelente apartamento de 01 quarto para aluguel no Residencial Conquest, composto de Sala com rack reversível para televisão, armários e Cortinas; cozinha planejada com armários estilo americana e com mesa em granito para refeição; quarto suíte com armários, estrado para cama de casal e Cortinas; banheiro suíte com blindex e armário, área de serviço com tanque de lavar roupa, 01 vaga de garagem livre no térreo não coberta, piso em cerâmica, gás canalizado, pintura nova, elevador social e de serviço; próximo a estação concessionárias do metrô e ao lado da universidade euroamericana, condomínio fechado com portaria 24 horas e área de lazer composta de: piscina, 02 churrasqueiras, academia, sauna e espaço gourmet. Informações Complementares: Aluguel Bruto: R$ 1. 485, 00. Desconto de Pontualidade: R$ 135, 00. Aluguel Líquido a pagar no vencimento: R$ 1. 350, 00. Para maiores informações acesse o nosso site:. br"
2941812878,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-noroeste-2941812878.html,CLNW 10-11 Lote J,"Noroeste, Brasília",R$ 1.400,R$ 447 Condominio,66 m²,33 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Noroeste,"Composto de sala, copa ou cozinha, quarto, banheiro, com armários no quarto, cozinha e banheiro e com uma estante na sala, imóvel com piso em porcelanato, uma vaga privativa na garagem. Valor Bruto do Aluguel R$ 1540, 00 Desconto de Pontualidade R$ 140, 00 Valor Líquido do Aluguel R$ 1. 400, 00 Valor do Condomínio Mensal R$ 447, 79 Valor de Cada parcela de iptu/2023R$ 284, 17 em 6 x(sendo o valor mensal R$ 142, 08) obs: O iptu anual no df é parcelado em 4vezes. (Os preços e informações poderão sofrer mudanças sem aviso prévio. Por este motivo, solicitamos a confirmação com nossos consultores. )"
2949317956,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-taguatinga-sul-2949317956.html,,"Taguatinga Sul, Taguatinga",R$ 500,R$ 1 Condominio,40 m²,40 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Taguatinga Sul,Kitnet de 1 quarto para aluguel em taguatinga sul. Situado em localização privilegiada e proximo do Alameda Shopping com amplo comercio na região. Composto por: - 1 quarto. - sala com cozinha. - Banheiro social. - 1 wc. - Água individual. - Luz individual. não perca tempo E agende já sua visita!! Imobiliaria (61) Ver dados ligação E whatsapp
2949317956,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-taguatinga-sul-2949317956.html,,"Taguatinga Sul, Taguatinga",R$ 500,R$ 1 Condominio,40 m²,40 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Taguatinga Sul,Kitnet de 1 quarto para aluguel em taguatinga sul. Situado em localização privilegiada e proximo do Alameda Shopping com amplo comercio na região. Composto por: - 1 quarto. - sala com cozinha. - Banheiro social. - 1 wc. - Água individual. - Luz individual. não perca tempo E agende já sua visita!! Imobiliaria (61) Ver dados ligação E whatsapp
2949317956,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-taguatinga-sul-2949317956.html,,"Taguatinga Sul, Taguatinga",R$ 500,R$ 1 Condominio,40 m²,40 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Taguatinga Sul,Kitnet de 1 quarto para aluguel em taguatinga sul. Situado em localização privilegiada e proximo do Alameda Shopping com amplo comercio na região. Composto por: - 1 quarto. - sala com cozinha. - Banheiro social. - 1 wc. - Água individual. - Luz individual. não perca tempo E agende já sua visita!! Imobiliaria (61) Ver dados ligação E whatsapp
2949317956,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-taguatinga-sul-2949317956.html,,"Taguatinga Sul, Taguatinga",R$ 500,R$ 1 Condominio,40 m²,40 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Taguatinga Sul,Kitnet de 1 quarto para aluguel em taguatinga sul. Situado em localização privilegiada e proximo do Alameda Shopping com amplo comercio na região. Composto por: - 1 quarto. - sala com cozinha. - Banheiro social. - 1 wc. - Água individual. - Luz individual. não perca tempo E agende já sua visita!! Imobiliaria (61) Ver dados ligação E whatsapp
2949317956,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-taguatinga-sul-2949317956.html,,"Taguatinga Sul, Taguatinga",R$ 500,R$ 1 Condominio,40 m²,40 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Taguatinga Sul,Kitnet de 1 quarto para aluguel em taguatinga sul. Situado em localização privilegiada e proximo do Alameda Shopping com amplo comercio na região. Composto por: - 1 quarto. - sala com cozinha. - Banheiro social. - 1 wc. - Água individual. - Luz individual. não perca tempo E agende já sua visita!! Imobiliaria (61) Ver dados ligação E whatsapp
2949317956,https://www.wimoveis.com.br/propriedades/apartamento-para-aluguel-em-taguatinga-sul-2949317956.html,,"Taguatinga Sul, Taguatinga",R$ 500,R$ 1 Condominio,40 m²,40 m²,1 quartos,1 banheiro,Apartamento para Aluguel - em Taguatinga Sul,Kitnet de 1 quarto para aluguel em taguatinga sul. Situado em localização privilegiada e proximo do Alameda Shopping com amplo comercio na região. Composto por: - 1 quarto. - sala com cozinha. - Banheiro social. - 1 wc. - Água individual. - Luz individual. não perca tempo E agende já sua visita!! Imobiliaria (61) Ver dados ligação E whatsapp
